,0,1,2
0,490010164K,-0.141889,51.495357
1,490000248ZZ,-0.143826,51.495812
2,490007544Q,-0.145557,51.496917
3,490005138N,-0.148281,51.499379
4,490000119K,-0.152441,51.503035
5,490009277Y,-0.151103,51.505134
6,490006111N2,-0.154793,51.508304
7,490011133M,-0.156283,51.514235
8,490015317N,-0.156434,51.517277
