7.120318391928862,390.600000000000,2297.64705882353,228.959243629085,9.773072999999998,0.0,0.0,0,0,0,0,1000,1665707972
4.9265573180928435,277.200000000000,1630.58823529412,154.593378349188,7.945213999999998,0.0,0.0,0,0,0,0,1000,185760325
6.791321642153942,365.400000000000,2149.41176470588,211.143310540490,9.378910999999999,0.0,0.0,0,0,0,0,1000,11616712
4.514420230656361,189.000000000000,1111.76470588235,100.639864779371,5.977380000000001,0.0,0.0,0,0,0,0,1000,254758052
5.165666315150247,226.800000000000,1334.11764705882,124.695355849650,6.982626999999999,0.0,0.0,0,0,0,0,1000,18129888
8.39152955124393,466.200000000000,2742.35294117647,275.302568727700,10.431814999999991,0.0,0.0,0,0,0,0,1000,298174145
5.9787133522569675,264.600000000000,1556.47058823529,147.751051101586,7.763525999999997,0.0,0.0,0,0,0,0,1000,292279262
1.5468218346113494,138.600000000000,815.294117647059,64.9943104865512,4.0325560000000005,0.0,0.0,0,0,0,0,1000,10610819970
6.302773250531626,277.200000000000,1630.58823529412,157.236067835637,8.099836999999997,0.0,0.0,0,0,0,0,1000,148849797
4.696780205539341,226.800000000000,1334.11764705882,121.318259096888,6.763726999999999,0.0,0.0,0,0,0,0,1000,1569309795
1.513525997018399,113.400000000000,667.058823529412,50.5335261515154,3.143789,0.0,0.0,0,0,0,0,1000,304144659
7.815456996045631,415.800000000000,2445.88235294118,245.483829382087,10.068095999999992,0.0,0.0,0,0,0,0,1000,1635822155
7.044217839660583,390.600000000000,2297.64705882353,227.071042711371,9.683404,0.0,0.0,0,0,0,0,1000,1665707957
8.103123725273692,504.000000000000,2964.70588235294,300.486770817518,10.761599999999998,0.0,0.0,0,0,0,0,1000,26635828
2.4308801983928356,138.600000000000,815.294117647059,66.9053819607617,4.183472,0.0,0.0,0,0,0,0,1000,25342598
7.366187277392966,378.000000000000,2223.52941176471,220.813160574989,9.618305999999999,0.0,0.0,0,0,0,0,1000,34578767
5.0595229341474,239.400000000000,1408.23529411765,133.117288389207,7.305059999999999,0.0,0.0,0,0,0,0,1000,1554866129
5.0868628878086035,239.400000000000,1408.23529411765,130.190629481187,7.12027,0.0,0.0,0,0,0,0,1000,71001740
6.69518297449341,327.600000000000,1927.05882352941,188.085494553792,8.896136,0.0,0.0,0,0,0,0,1000,21662730
7.648158400761081,428.400000000000,2520.00000000000,253.653687861607,10.199503999999997,0.0,0.0,0,0,0,0,1000,296007184
8.174589253441379,478.800000000000,2816.47058823529,284.176991003404,10.567652999999991,0.0,0.0,0,0,0,0,1000,26817585
5.346844677995129,252.000000000000,1482.35294117647,139.978572733286,7.513139,0.0,0.0,0,0,0,0,1000,197463
1.8070092978339116,126.000000000000,741.176470588235,57.9812556897594,3.6202599999999996,0.0,0.0,0,0,0,0,1000,10596798242
6.367152131158005,289.800000000000,1704.70588235294,163.717628783699,8.246418,0.0,0.0,0,0,0,0,1000,724353025
4.27208816365712,189.000000000000,1111.76470588235,100.746386292567,5.984870999999999,0.0,0.0,0,0,0,0,1000,2375300
6.399538251177259,315.000000000000,1852.94117647059,178.963819892113,8.637441,0.0,0.0,0,0,0,0,1000,185719303
6.653878197173774,340.200000000000,2001.17647058824,197.914708682189,9.177803999999998,0.0,0.0,0,0,0,0,1000,104360939
5.9496537265661225,252.000000000000,1482.35294117647,141.719963885449,7.62029,0.0,0.0,0,0,0,0,1000,275444
