9.93133144234243,3276.00000000000,19270.5882352941,2017.35266150742,12.34966300000001,0.0,0.0,0,0,0,0,827
8.762419662896164,189.000000000000,1111.76470588235,112.686328562949,10.757317000000006,0.0,0.0,0,0,0,0,362
7.0941935505609734,126.000000000000,741.176470588235,70.4207084436274,8.81782,0.0,0.0,0,0,0,0,474
3.1277210132787565,100.800000000000,592.941176470588,41.6475972110839,3.538958000000001,0.0,0.0,0,0,0,0,1262
7.320987381830104,352.800000000000,2075.29411764706,200.952656336172,8.856571,0.0,0.0,0,0,0,0,1231
3.978557454675193,113.400000000000,667.058823529412,54.4131787604167,5.300602,0.0,0.0,0,0,0,0,989
8.25324813742432,491.400000000000,2890.58823529412,290.564455049156,10.23614,0.0,0.0,0,0,0,0,1027
4.122555610271299,100.800000000000,592.941176470588,49.2593201610158,5.976344999999999,0.0,0.0,0,0,0,0,734
3.613920539723482,113.400000000000,667.058823529412,51.8375592300722,4.2564210000000005,0.0,0.0,0,0,0,0,1297
2.1385429593200014,75.6000000000000,444.705882352941,27.1445580779071,2.535117,0.0,0.0,0,0,0,0,1163
9.055489357888328,642.600000000000,3780.00000000000,386.987837717708,11.175811000000005,0.0,0.0,0,0,0,0,791
1.262704624406762,50.4000000000000,296.470588235294,13.3111621324755,1.3936209999999998,0.0,0.0,0,0,0,0,902
9.668487585068437,970.200000000000,5707.05882352941,592.611039649789,11.901437000000008,0.0,0.0,0,0,0,0,617
2.6279629945412584,63.0000000000000,370.588235294118,25.9911167985022,3.8604409999999993,0.0,0.0,0,0,0,0,728
1.549567758846314,50.4000000000000,296.470588235294,15.9695241074483,2.1221690000000004,0.0,0.0,0,0,0,0,802
3.0044407766267183,37.8000000000000,222.352941176471,14.4079821600899,3.6788230000000004,0.0,0.0,0,0,0,0,442
4.384527749568321,113.400000000000,667.058823529412,54.4612970137800,5.229482,0.0,0.0,0,0,0,0,1016
6.256961199913853,176.400000000000,1037.64705882353,95.0368281476035,7.563896000000001,0.0,0.0,0,0,0,0,894
7.092030370829634,138.600000000000,815.294117647059,77.9550482339325,8.773019999999999,0.0,0.0,0,0,0,0,534
4.399598406370305,138.600000000000,815.294117647059,66.1008989719090,5.229482,0.0,0.0,0,0,0,0,1201
2.0889678294906036,37.8000000000000,222.352941176471,13.6446721889638,2.756357,0.0,0.0,0,0,0,0,579
1.2965272491409088,25.2000000000000,148.235294117647,6.61139982094227,1.9467719999999995,0.0,0.0,0,0,0,0,369
6.305836643653455,239.400000000000,1408.23529411765,132.223253036261,7.847331,0.0,0.0,0,0,0,0,1150
8.935062849862241,554.400000000000,3261.17647058824,332.682017088235,10.982392,0.0,0.0,0,0,0,0,784
7.704404672497272,113.400000000000,667.058823529412,64.4245961170071,9.423893000000001,0.0,0.0,0,0,0,0,366
9.764651789907006,-4397.40000000000,-25867.0588235294,-2737.87553419056,13.052402999999998,0.0,0.0,0,0,0,0,1181
6.912767808439669,138.600000000000,815.294117647059,77.2751708946759,8.44227,0.0,0.0,0,0,0,0,587
5.760597872483797,214.200000000000,1260.00000000000,113.675747173032,6.922925000000001,0.0,0.0,0,0,0,0,1287
9.785294682068171,-6325.20000000000,-37207.0588235294,-3923.78852141071,12.802144999999998,0.0,0.0,0,0,0,0,615
9.92587880482628,2935.80000000000,17269.4117647059,1804.07083688933,12.21675600000001,0.0,0.0,0,0,0,0,1028
0.8018304965389261,25.2000000000000,148.235294117647,5.81809717095588,1.5577989999999997,0.0,0.0,0,0,0,0,374
5.198320194862726,176.400000000000,1037.64705882353,94.9146069885349,7.047767,0.0,0.0,0,0,0,0,1072
4.340930282573761,63.0000000000000,370.588235294118,28.0926927199483,4.9000970000000015,0.0,0.0,0,0,0,0,582
6.000002119341105,138.600000000000,815.294117647059,75.2736093695193,7.460303000000001,0.0,0.0,0,0,0,0,769
6.809526781839649,201.600000000000,1185.88235294118,113.433689907727,8.582043000000002,0.0,0.0,0,0,0,0,793
4.5897620542311115,75.6000000000000,444.705882352941,36.1235904003813,5.708696000000001,0.0,0.0,0,0,0,0,597
3.5419727197811346,138.600000000000,815.294117647059,65.0462623614720,5.029853,0.0,0.0,0,0,0,0,1245
2.695732500357832,88.2000000000000,518.823529411765,37.8357836888412,3.5919110000000005,0.0,0.0,0,0,0,0,1171
5.6312588405093145,176.400000000000,1037.64705882353,94.1755324029139,6.900382999999997,0.0,0.0,0,0,0,0,1104
6.748857743983768,176.400000000000,1037.64705882353,99.0295679707925,8.531544999999998,0.0,0.0,0,0,0,0,714
2.3275796106056448,88.2000000000000,518.823529411765,33.9939889498911,2.901344,0.0,0.0,0,0,0,0,1284
2.491718058114554,100.800000000000,592.941176470588,41.6871124075095,3.471401,0.0,0.0,0,0,0,0,1299
3.0324970452082827,50.4000000000000,296.470588235294,19.9123292407135,3.3880980000000003,0.0,0.0,0,0,0,0,666
9.50328555077209,756.000000000000,4447.05882352941,460.096173284995,11.686785000000008,0.0,0.0,0,0,0,0,624
7.156470820414091,138.600000000000,815.294117647059,78.2708979546569,8.81782,0.0,0.0,0,0,0,0,533
3.1370486137075893,113.400000000000,667.058823529412,50.7478022024782,4.2993749999999995,0.0,0.0,0,0,0,0,1224
3.8475365194286506,88.2000000000000,518.823529411765,40.5505581186343,4.716465000000001,0.0,0.0,0,0,0,0,885
9.858308551951378,3931.20000000000,23124.7058823529,2424.36339823992,12.437972000000004,0.0,0.0,0,0,0,0,734
9.686081695681548,1197.00000000000,7041.17647058823,731.367920044275,11.901437000000008,0.0,0.0,0,0,0,0,743
0.8892006745973859,25.2000000000000,148.235294117647,6.95612095483388,1.173317,0.0,0.0,0,0,0,0,602
4.7232989725072265,126.000000000000,741.176470588235,64.5219285288399,6.475276000000001,0.0,0.0,0,0,0,0,845
3.1893882829948894,75.6000000000000,444.705882352941,32.0104721135893,3.9122790000000007,0.0,0.0,0,0,0,0,880
5.370686790620175,113.400000000000,667.058823529412,59.1539358394063,6.419028,0.0,0.0,0,0,0,0,823
8.962847422543101,340.200000000000,2001.17647058824,204.148744381059,11.091974000000002,0.0,0.0,0,0,0,0,479
5.442683018116238,151.200000000000,889.411764705882,79.8271320688998,6.83631,0.0,0.0,0,0,0,0,952
4.308252227401547,63.0000000000000,370.588235294118,28.2877140853078,4.878350000000002,0.0,0.0,0,0,0,0,595
9.004593874084177,478.800000000000,2816.47058823529,287.447965563147,11.053055000000002,0.0,0.0,0,0,0,0,657
3.5189094740680638,37.8000000000000,222.352941176471,15.7223034539760,3.998495000000001,0.0,0.0,0,0,0,0,460
1.891323202903063,50.4000000000000,296.470588235294,18.3087924124183,2.322496,0.0,0.0,0,0,0,0,905
